user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp,rel_distance,abs_distance,stimulus,codec,crf,resolution,short_src
12,17,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_2160p_crf38_hevc.mkv'],acr,5,2024-10-14 17:17:11 444932,4.8,179,Reading_Stairs_ds_2160p_crf38_hevc,hevc,38,2160p,Reading_Stairs
12,18,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf30_hevc.mkv'],acr,3,2024-10-14 17:17:25 466768,4.8,179,DialogMeridian_720p_crf30_hevc,hevc,30,720p,Meridian
12,19,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_2160p_crf30_hevc.mkv'],acr,5,2024-10-14 17:17:38 574097,4.8,179,venice_harmonic_2_cropped_8s_2160p_crf30_hevc,hevc,30,2160p,Venice
12,20,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_720p_crf22_hevc.mkv'],acr,5,2024-10-14 17:17:50 612673,4.8,179,CSGO_8s_23000-31000.avi_720p_crf22_hevc,hevc,22,720p,CS_GO
12,21,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_720p_crf38_hevc.mkv'],acr,3,2024-10-14 17:18:06 124665,4.8,179,Knitting_Close_ds_720p_crf38_hevc,hevc,38,720p,Knitting_Close
12,22,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc.mkv'],acr,2,2024-10-14 17:18:23 940653,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc,hevc,30,720p,Debris
12,23,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-14 17:18:35 066955,4.8,179,Rocket-2_8s_90000-98000.avi_360p_crf22_hevc,hevc,22,360p,Rocket_League
12,24,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf30_hevc.mkv'],acr,4,2024-10-14 17:18:46 196501,4.8,179,CSGO_8s_23000-31000.avi_2160p_crf30_hevc,hevc,30,2160p,CS_GO
12,25,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-14 17:18:57 624282,4.8,179,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc,hevc,38,360p,Jockey
12,26,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_1080p_crf22_hevc.mkv'],acr,5,2024-10-14 17:19:11 390815,4.8,179,AVT-Faces_lightingLoop__V8-0032_1080p_crf22_hevc,hevc,22,1080p,Faces_32
12,27,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_360p_crf30_hevc.mkv'],acr,2,2024-10-14 17:19:25 024210,4.8,179,DialogMeridian_360p_crf30_hevc,hevc,30,360p,Meridian
12,28,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf22_hevc.mkv'],acr,3,2024-10-14 17:19:36 459094,4.8,179,Sparks_8s_107000-115000.avi_360p_crf22_hevc,hevc,22,360p,Sparks
12,29,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_360p_crf38_hevc.mkv'],acr,1,2024-10-14 17:19:50 408731,4.8,179,AVT-Faces_lightingLoop__V8-0032_360p_crf38_hevc,hevc,38,360p,Faces_32
12,30,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-14 17:20:02 744911,4.8,179,Sparks_8s_107000-115000.avi_360p_crf38_hevc,hevc,38,360p,Sparks
12,31,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_1080p_crf22_hevc.mkv'],acr,5,2024-10-14 17:20:14 323328,4.8,179,venice_harmonic_2_cropped_8s_1080p_crf22_hevc,hevc,22,1080p,Venice
12,32,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_1080p_crf22_hevc.mkv'],acr,5,2024-10-14 17:20:26 961110,4.8,179,Moment_of_Intensity_8s_1080p_crf22_hevc,hevc,22,1080p,Moment
12,33,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf22_hevc.mkv'],acr,4,2024-10-14 17:20:38 926915,4.8,179,ElFuente_8s_224000-231750.avi_360p_crf22_hevc,hevc,22,360p,ElFuente
12,34,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-14 17:20:50 090228,4.8,179,CSGO_8s_23000-31000.avi_720p_crf30_hevc,hevc,30,720p,CS_GO
12,35,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-14 17:21:01 408647,4.8,179,venice_harmonic_2_cropped_8s_360p_crf38_hevc,hevc,38,360p,Venice
12,36,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc.mkv'],acr,5,2024-10-14 17:21:15 578522,4.8,179,AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc,hevc,22,2160p,Faces_19
12,37,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf38_hevc.mkv'],acr,3,2024-10-14 17:21:29 165851,4.8,179,american_football_harmonic_8s_1080p_crf38_hevc,hevc,38,1080p,Football
12,38,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf22_hevc.mkv'],acr,4,2024-10-14 17:21:40 439794,4.8,179,Sparks_8s_107000-115000.avi_720p_crf22_hevc,hevc,22,720p,Sparks
12,39,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc.mkv'],acr,1,2024-10-14 17:21:52 115725,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc,hevc,30,360p,Debris
12,40,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf38_hevc.mkv'],acr,2,2024-10-14 17:22:04 567896,4.8,179,monkeys_harmonic_0_cropped_8s_1080p_crf38_hevc,hevc,38,1080p,Monkeys
12,41,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_1080p_crf38_hevc.mkv'],acr,4,2024-10-14 17:22:17 989295,4.8,179,Knitting_Close_ds_1080p_crf38_hevc,hevc,38,1080p,Knitting_Close
12,42,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_2160p_crf38_hevc.mkv'],acr,3,2024-10-14 17:22:29 510412,4.8,179,Moment_of_Intensity_8s_2160p_crf38_hevc,hevc,38,2160p,Moment
12,43,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf38_hevc.mkv'],acr,2,2024-10-14 17:22:43 006113,4.8,179,american_football_harmonic_8s_720p_crf38_hevc,hevc,38,720p,Football
12,44,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_360p_crf22_hevc.mkv'],acr,4,2024-10-14 17:22:58 411082,4.8,179,Knitting_Close_ds_360p_crf22_hevc,hevc,22,360p,Knitting_Close
12,45,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-14 17:23:10 589449,4.8,179,CSGO_8s_23000-31000.avi_2160p_crf22_hevc,hevc,22,2160p,CS_GO
12,46,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf38_hevc.mkv'],acr,4,2024-10-14 17:23:25 237926,4.8,179,Reading_Stairs_ds_1080p_crf38_hevc,hevc,38,1080p,Reading_Stairs
12,47,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf30_hevc.mkv'],acr,1,2024-10-14 17:23:40 015450,4.8,179,Reading_Stairs_ds_360p_crf30_hevc,hevc,30,360p,Reading_Stairs
13,0,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_720p_crf30_hevc.mkv'],acr,4,2024-10-15 09:25:32 328003,4.8,179,AVT-Faces_lightingLoop__V8-0032_720p_crf30_hevc,hevc,30,720p,Faces_32
13,1,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 09:25:45 599719,4.8,179,AVT-Faces_lightingLoop__V8-0032_2160p_crf22_hevc,hevc,22,2160p,Faces_32
13,2,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 09:25:56 477270,4.8,179,monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc,hevc,30,1080p,Monkeys
13,3,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_720p_crf38_hevc.mkv'],acr,2,2024-10-15 09:26:09 345567,4.8,179,AVT-Faces_lightingLoop__V8-0019_720p_crf38_hevc,hevc,38,720p,Faces_19
13,4,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf30_hevc.mkv'],acr,2,2024-10-15 09:26:21 133449,4.8,179,ElFuente_8s_224000-231750.avi_360p_crf30_hevc,hevc,30,360p,ElFuente
13,5,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-15 09:26:33 248117,4.8,179,CSGO_8s_23000-31000.avi_2160p_crf22_hevc,hevc,22,2160p,CS_GO
13,6,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:26:45 919636,4.8,179,ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc,hevc,22,1080p,Jockey
13,7,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-15 09:26:58 147107,4.8,179,Chimera-EP09_8s_24000-32000.avi_360p_crf38_hevc,hevc,38,360p,Chimera
13,8,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf38_hevc.mkv'],acr,2,2024-10-15 09:27:09 660539,4.8,179,Sparks_8s_107000-115000.avi_1080p_crf38_hevc,hevc,38,1080p,Sparks
13,9,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_2160p_crf22_hevc.mkv'],acr,4,2024-10-15 09:27:22 749708,4.8,179,Reading_Stairs_ds_2160p_crf22_hevc,hevc,22,2160p,Reading_Stairs
13,10,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc.mkv'],acr,3,2024-10-15 09:27:42 894264,4.8,179,AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc,hevc,38,2160p,Faces_19
13,11,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 09:27:59 499514,4.8,179,Knitting_Close_ds_2160p_crf22_hevc,hevc,22,2160p,Knitting_Close
13,12,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:28:10 743446,4.8,179,ElFuente_8s_224000-231750.avi_1080p_crf22_hevc,hevc,22,1080p,ElFuente
13,13,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf30_hevc.mkv'],acr,4,2024-10-15 09:28:24 994590,4.8,179,DialogMeridian_720p_crf30_hevc,hevc,30,720p,Meridian
13,14,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_360p_crf22_hevc.mkv'],acr,5,2024-10-15 09:28:36 713948,4.8,179,Moment_of_Intensity_8s_360p_crf22_hevc,hevc,22,360p,Moment
13,15,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 09:28:50 726363,4.8,179,DialogMeridian_2160p_crf30_hevc,hevc,30,2160p,Meridian
13,16,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-15 09:29:07 443715,4.8,179,venice_harmonic_2_cropped_8s_360p_crf38_hevc,hevc,38,360p,Venice
13,17,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_360p_crf30_hevc.mkv'],acr,2,2024-10-15 09:29:20 608798,4.8,179,DialogMeridian_360p_crf30_hevc,hevc,30,360p,Meridian
13,18,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:29:32 292275,4.8,179,Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc,hevc,22,1080p,Rocket_League
13,19,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_360p_crf38_hevc.mkv'],acr,2,2024-10-15 09:29:45 514024,4.8,179,Rocket-2_8s_90000-98000.avi_360p_crf38_hevc,hevc,38,360p,Rocket_League
13,20,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 09:29:59 425680,4.8,179,AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc,hevc,22,2160p,Faces_19
13,21,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:30:10 779856,4.8,179,Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc,hevc,22,1080p,Chimera
13,22,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-15 09:30:21 830050,4.8,179,american_football_harmonic_8s_360p_crf38_hevc,hevc,38,360p,Football
13,23,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-15 09:30:32 225955,4.8,179,american_football_harmonic_8s_2160p_crf38_hevc,hevc,38,2160p,Football
13,24,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-15 09:30:45 219223,4.8,179,Moment_of_Intensity_8s_2160p_crf38_hevc,hevc,38,2160p,Moment
13,25,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_720p_crf38_hevc.mkv'],acr,3,2024-10-15 09:30:56 718288,4.8,179,monkeys_harmonic_0_cropped_8s_720p_crf38_hevc,hevc,38,720p,Monkeys
13,26,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:31:09 209424,4.8,179,CSGO_8s_23000-31000.avi_1080p_crf22_hevc,hevc,22,1080p,CS_GO
13,27,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_720p_crf30_hevc.mkv'],acr,4,2024-10-15 09:31:19 941937,4.8,179,Moment_of_Intensity_8s_720p_crf30_hevc,hevc,30,720p,Moment
13,28,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc.mkv'],acr,3,2024-10-15 09:31:31 242264,4.8,179,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc,hevc,30,360p,Jockey
13,29,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-15 09:31:44 142243,4.8,179,Sparks_8s_107000-115000.avi_2160p_crf22_hevc,hevc,22,2160p,Sparks
13,30,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_1080p_crf38_hevc.mkv'],acr,3,2024-10-15 09:31:56 478379,4.8,179,Moment_of_Intensity_8s_1080p_crf38_hevc,hevc,38,1080p,Moment
13,31,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf30_hevc.mkv'],acr,2,2024-10-15 09:32:10 231915,4.8,179,Reading_Stairs_ds_360p_crf30_hevc,hevc,30,360p,Reading_Stairs
13,32,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_2160p_crf22_hevc.mkv'],acr,4,2024-10-15 09:32:25 209821,4.8,179,DialogMeridian_2160p_crf22_hevc,hevc,22,2160p,Meridian
13,33,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_360p_crf22_hevc.mkv'],acr,3,2024-10-15 09:32:37 609614,4.8,179,CSGO_8s_23000-31000.avi_360p_crf22_hevc,hevc,22,360p,CS_GO
13,34,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 09:32:49 668009,4.8,179,american_football_harmonic_8s_2160p_crf30_hevc,hevc,30,2160p,Football
13,35,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc.mkv'],acr,3,2024-10-15 09:33:04 609020,4.8,179,AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc,hevc,38,2160p,Faces_32
13,36,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-15 09:33:15 560063,4.8,179,ElFuente_8s_224000-231750.avi_360p_crf38_hevc,hevc,38,360p,ElFuente
13,37,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_720p_crf30_hevc.mkv'],acr,4,2024-10-15 09:33:26 867352,4.8,179,monkeys_harmonic_0_cropped_8s_720p_crf30_hevc,hevc,30,720p,Monkeys
13,38,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf22_hevc.mkv'],acr,4,2024-10-15 09:33:38 408993,4.8,179,ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf22_hevc,hevc,22,2160p,Jockey
13,39,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 09:33:50 608199,4.8,179,Rocket-2_8s_90000-98000.avi_2160p_crf30_hevc,hevc,30,2160p,Rocket_League
13,40,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_2160p_crf22_hevc.mkv'],acr,3,2024-10-15 09:34:02 509995,4.8,179,venice_harmonic_2_cropped_8s_2160p_crf22_hevc,hevc,22,2160p,Venice
13,41,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf22_hevc.mkv'],acr,4,2024-10-15 09:34:13 090871,4.8,179,american_football_harmonic_8s_720p_crf22_hevc,hevc,22,720p,Football
13,42,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 09:34:26 526070,4.8,179,DialogMeridian_1080p_crf22_hevc,hevc,22,1080p,Meridian
13,43,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf22_hevc.mkv'],acr,4,2024-10-15 09:34:37 774600,4.8,179,monkeys_harmonic_0_cropped_8s_1080p_crf22_hevc,hevc,22,1080p,Monkeys
13,44,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf22_hevc.mkv'],acr,3,2024-10-15 09:34:52 366839,4.8,179,Reading_Stairs_ds_360p_crf22_hevc,hevc,22,360p,Reading_Stairs
13,45,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf38_hevc.mkv'],acr,3,2024-10-15 09:35:05 474457,4.8,179,american_football_harmonic_8s_720p_crf38_hevc,hevc,38,720p,Football
13,46,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf38_hevc.mkv'],acr,4,2024-10-15 09:35:19 793936,4.8,179,Reading_Stairs_ds_1080p_crf38_hevc,hevc,38,1080p,Reading_Stairs
13,47,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 09:35:30 640671,4.8,179,ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf30_hevc,hevc,30,1080p,Jockey
14,0,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_720p_crf38_hevc.mkv'],acr,4,2024-10-15 11:28:20 267297,4.8,179,venice_harmonic_2_cropped_8s_720p_crf38_hevc,hevc,38,720p,Venice
14,1,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf38_hevc.mkv'],acr,5,2024-10-15 11:28:33 317168,4.8,179,Reading_Stairs_ds_1080p_crf38_hevc,hevc,38,1080p,Reading_Stairs
14,2,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 11:28:44 250264,4.8,179,Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc,hevc,30,1080p,Chimera
14,3,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_2160p_crf38_hevc.mkv'],acr,4,2024-10-15 11:28:55 233693,4.8,179,ElFuente_8s_224000-231750.avi_2160p_crf38_hevc,hevc,38,2160p,ElFuente
14,4,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 11:29:07 018462,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf22_hevc,hevc,22,2160p,Debris
14,5,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc.mkv'],acr,4,2024-10-15 11:29:17 767133,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc,hevc,38,1080p,Debris
14,6,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc.mkv'],acr,4,2024-10-15 11:29:28 982889,4.8,179,monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc,hevc,30,2160p,Monkeys
14,7,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf22_hevc.mkv'],acr,4,2024-10-15 11:29:41 433495,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf22_hevc,hevc,22,720p,Debris
14,8,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf30_hevc.mkv'],acr,5,2024-10-15 11:29:54 466614,4.8,179,Knitting_Close_ds_2160p_crf30_hevc,hevc,30,2160p,Knitting_Close
14,9,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 11:30:07 433296,4.8,179,CSGO_8s_23000-31000.avi_1080p_crf30_hevc,hevc,30,1080p,CS_GO
14,10,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 11:30:18 733251,4.8,179,Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc,hevc,22,1080p,Rocket_League
14,11,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-15 11:30:28 832525,4.8,179,american_football_harmonic_8s_1080p_crf30_hevc,hevc,30,1080p,Football
14,12,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-15 11:30:40 282775,4.8,179,monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc,hevc,38,2160p,Monkeys
14,13,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf22_hevc.mkv'],acr,4,2024-10-15 11:30:51 282992,4.8,179,american_football_harmonic_8s_2160p_crf22_hevc,hevc,22,2160p,Football
14,14,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 11:31:02 508647,4.8,179,CSGO_8s_23000-31000.avi_2160p_crf22_hevc,hevc,22,2160p,CS_GO
14,15,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_360p_crf30_hevc.mkv'],acr,4,2024-10-15 11:31:15 815178,4.8,179,Knitting_Close_ds_360p_crf30_hevc,hevc,30,360p,Knitting_Close
14,16,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1080p_crf38_hevc.mkv'],acr,3,2024-10-15 11:31:29 315869,4.8,179,DialogMeridian_1080p_crf38_hevc,hevc,38,1080p,Meridian
14,17,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_360p_crf22_hevc.mkv'],acr,4,2024-10-15 11:31:41 051802,4.8,179,Rocket-2_8s_90000-98000.avi_360p_crf22_hevc,hevc,22,360p,Rocket_League
14,18,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf22_hevc.mkv'],acr,5,2024-10-15 11:31:54 432238,4.8,179,Knitting_Close_ds_2160p_crf22_hevc,hevc,22,2160p,Knitting_Close
14,19,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf30_hevc.mkv'],acr,4,2024-10-15 11:32:05 865670,4.8,179,Sparks_8s_107000-115000.avi_720p_crf30_hevc,hevc,30,720p,Sparks
14,20,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_720p_crf22_hevc.mkv'],acr,5,2024-10-15 11:32:17 398628,4.8,179,Rocket-2_8s_90000-98000.avi_720p_crf22_hevc,hevc,22,720p,Rocket_League
14,21,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 11:32:29 315910,4.8,179,Sparks_8s_107000-115000.avi_1080p_crf22_hevc,hevc,22,1080p,Sparks
14,22,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_720p_crf38_hevc.mkv'],acr,3,2024-10-15 11:32:40 570110,4.8,179,monkeys_harmonic_0_cropped_8s_720p_crf38_hevc,hevc,38,720p,Monkeys
14,23,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf22_hevc.mkv'],acr,5,2024-10-15 11:32:51 698579,4.8,179,american_football_harmonic_8s_1080p_crf22_hevc,hevc,22,1080p,Football
14,24,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_720p_crf38_hevc.mkv'],acr,3,2024-10-15 11:33:04 502064,4.8,179,Reading_Stairs_ds_720p_crf38_hevc,hevc,38,720p,Reading_Stairs
14,25,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_360p_crf22_hevc.mkv'],acr,4,2024-10-15 11:33:18 215373,4.8,179,Knitting_Close_ds_360p_crf22_hevc,hevc,22,360p,Knitting_Close
